gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Women,100 METRES HURDLES,HEAT,2,2,Vonette Dixon,Jamaica,12.86,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,2,3,Nadine Faustin -Parker,Haiti,13.24,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,2,4,Jeimmy Bernardez,Honduras,14.05,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,2,5,Leniece Lewis British Vir gin Is lands,,15.10,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,3,1,Perdita Felicien,Canada,12.69,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,3,2,Anay Tejeda Quesada,Cuba,12.80,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,3,3,Yvette Lewis,USA,13.25,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,3,4,Tivanna Thompson,Bahamas,13.33,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,HEAT,3,5,Fabiana Moraes,Brazil,13.75,,24 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,,,1,Deloreen Ennis -London,Jamaica,12.65,,25 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,,,2,Perdita Felicien,Canada,12.65,,25 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,,,3,Angela Whyte,Canada,12.72,,25 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,,,4,Vonette Dixon,Jamaica,12.86,,25 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,,,5,Anay Tejeda Quesada,Cuba,12.95,,25 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,,,6,Jenny Adams,USA,13.15,,25 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,,,7,Nadine Faustin -Parker,Haiti,13.26,,25 Jul,"Rio de Janeiro, Brazil",
Women,100 METRES HURDLES,,,8,Yvette L ewis,USA,13.69,,25 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,1,1,Nicole Leach,USA,55.77,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,1,2,Nickiesha Wilson,Jamaica,56.44,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,1,3,Lucimar Teodoro,Brazil,56.99,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,1,4,Daimi Pernia Figueroa,Cuba,57.45,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,1,5,Daisy Ugarte,Bolivia,60.26,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,1,6,Lucy Jaram illo Ecua dor,,60.30,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,2,1,Sheena Johnson,USA,55.55,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,2,2,Shevon Stodda rt,Jamaica,56.40,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,2,3,Andrea Blackett,Barbados,56.54,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,2,4,Janeil Bellille,Trinidad and Tobago,57.71,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,2,5,Higlecia Oliveira,Brazil,58.53,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,2,6,Paola S ánchez,Ecuador,61.59,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,HEAT,2,400,ME TRES HURD LES (25 Jul),,,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,1,Sheena Johnson,USA,54.64,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,2,Nickiesha Wilson,Jamaica,54.94,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,3,Nicole Leach,USA,54.97,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,4,Shevon Stoddart,Jamaica,55.42,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,5,Andrea Blackett,Barbados,56.02,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,6,Lucimar Teodoro,Brazil,56.58,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,7,Janeil Bellille Trinidad and Toba go,,57.42,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,8,Daimi Pernia Figueroa,Cuba,59.71,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,3,000 METRES STEEPLECHASE ( 28 Jul),,,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,1,Sabine Heitling,Brazil,9:51.13,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,2,Talis Apud Martinez,Mexico,9:55.43,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,3,Zenaida Vieira,Brazil,9:55.71,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,4,Desiraye Osburn -Speer,USA,9:59.11,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,5,Kristin An derson,USA,10:08.67,,23 Jul,"Rio de Janeiro, Brazil",
Women,400 METRES HURDLES,FINAL,,6,Angela Figueroa Palacios,Colombia,10:14.92,,23 Jul,"Rio de Janeiro, Brazil",
Women,4x100 METRES RELAY,HEAT,1,1,USA,USA,43.07,,27 Jul,"Rio de Janeiro, Brazil",Shareese Woods; Mechelle Lewis; Alexis Weatherspoon; Mikel e Barbe r
Women,4x100 METRES RELAY,HEAT,1,2,Cuba,Cuba,43.46,,27 Jul,"Rio de Janeiro, Brazil",Virgen Benavides Muñoz; Yen ima Arencibia Barrizonte; Misleidys Lazo Callamo; Anay Tejeda Quesada
Women,4x100 METRES RELAY,HEAT,1,3,Puerto Rico,Puerto Rico,44.05,,27 Jul,"Rio de Janeiro, Brazil",Beatriz Cruz Nazario; Celiangeli Morales Melendez; Jennifer Gutierrez Davila; Carol Rodriguez Taylor
Women,4x100 METRES RELAY,HEAT,1,4,Trinida d and T obago,Trinida d and T obago,44.16,,27 Jul,"Rio de Janeiro, Brazil",Ayanna Hutchinson; Sasha Springer -Jones; Nandel le Cameron; Fana Ashby
Women,4x100 METRES RELAY,HEAT,1,5,Bahamas,Bahamas,45.13,,27 Jul,"Rio de Janeiro, Brazil",Shaniqua Ferguson; Tivanna Thompson; Tamica Clarke; Shandria Brown
Women,4x100 METRES RELAY,HEAT,1,6,Ecuador,Ecuador,46.55,,27 Jul,"Rio de Janeiro, Brazil",Lorena Mina; Yessica Perea; Paola S ánchez; Erika Chavez
Women,4x100 METRES RELAY,HEAT,2,1,Brazi l,Brazi l,43.98,,27 Jul,"Rio de Janeiro, Brazil",Thatiana Ignacio; Lucimar Aparecida de Moura; Thaissa Presti; Luciana Santos
Women,4x100 METRES RELAY,HEAT,2,2,St.Kitts -Nevis,St.Kitts -Nevis,44.11,,27 Jul,"Rio de Janeiro, Brazil",Tanika Liburd; Desanie Walwyn; Tameka Williams; Virgil Hodge
Women,4x100 METRES RELAY,HEAT,2,3,Jamaica,Jamaica,44.12,,27 Jul,"Rio de Janeiro, Brazil",Tracy -Ann Rowe; Nadine Palmer; Peta-Gaye Dowdie; Elva G oulbourn e
Women,4x100 METRES RELAY,HEAT,2,4,Colombia,Colombia,44.53,,27 Jul,"Rio de Janeiro, Brazil",Briggite Merlano Pajaro; Felipa Palacio s Hinestroza; Mirtha Brock Forbes; Darlenys Obregon Mulato
Women,4x100 METRES RELAY,HEAT,2,5,Chile,Chile,45.50,,27 Jul,"Rio de Janeiro, Brazil",Maria Diaz Vergara; Maria Mackenna; Daniela Ri de Relli cercio; Daniela Pavez Andrade NON -PARTICIPANT S Bahamas Christine Amertil; Debbie Ferguson -McKenzie; Chandra Sturrup Brazil Alna Torres; Rosangela Santos Colombia Yomara Hinestroza Murillo; Maria Idrobo Paz Cuba Aymee Martinez; Roxana Diaz Sánchez Ecuador Lucy Jaramillo; Mi riam Quinonez Jamaica Sheri -Ann Brook s; Aleen Bailey; Judith Riley St.Kitts -Nevis Sheriffa Whyt e; Nathandra John Trinidad and Tobago Reyere Thomas; Sanoy Hackett USA Marshevet Hooker; Latonia Wilson
Women,4x100 METRES RELAY,FINAL,,1,Jamaica,Jamaica,43.58,,28 Jul,"Rio de Janeiro, Brazil",S.Brooks; T.Rowe; A. Bailey; P.Dowdie
Women,4x100 METRES RELAY,FINAL,,2,USA,USA,43.62,,28 Jul,"Rio de Janeiro, Brazil",S.Wo ods; M. Lewis; A.Weatherspoon; M.Barber
Women,4x100 METRES RELAY,FINAL,,3,Cuba,Cuba,43.80,,28 Jul,"Rio de Janeiro, Brazil",V.Benavides; R. Diaz; M.Lazo; A.Tejeda
Women,4x100 METRES RELAY,FINAL,,4,Puerto Rico,Puerto Rico,43.81,,28 Jul,"Rio de Janeiro, Brazil",B.Cruz; C.Morales; J.Gutierrez; C.Rodriguez
Women,4x100 METRES RELAY,FINAL,,5,St.Kitts -Nevis,St.Kitts -Nevis,44.14,,28 Jul,"Rio de Janeiro, Brazil",T.Liburd; D.Walwyn; T.Williams; V.Hodge
Women,4x100 METRES RELAY,FINAL,,6,Brazil,Brazil,44.14,,28 Jul,"Rio de Janeiro, Brazil",T.Igna cio; L.de Moura; T. Presti; L. Santos
Women,4x100 METRES RELAY,FINAL,,7,Trinidad and Tobago,Trinidad and Tobago,44.33,did-not-run,28 Jul,"Rio de Janeiro, Brazil",A.Hutchinson; S.Springer -Jones; N.Cameron; F.Ashby Colombia  B.Merlano; F.Palacios; M.Brock; D.Obregon Pan-American Games; Rio de Janeiro 2007
Women,4x400 METRES RELAY,FINAL,,1,Cuba,Cuba,3:27.51,,28 Jul,"Rio de Janeiro, Brazil",Aymee Martinez; Daimi Perni a Figue roa; Zulia Cala tayud Tor res; In dira Terrero
Women,4x400 METRES RELAY,FINAL,,2,Mexico,Mexico,3:27.75,,28 Jul,"Rio de Janeiro, Brazil",Maria Rugerio Trevino; Gabri ela Medina Solorzano; Zudikey Rodriguez Nunez; Ana Guevara Espinoza
Women,4x400 METRES RELAY,FINAL,,3,USA,USA,3:27.84,,28 Jul,"Rio de Janeiro, Brazil",Debbie Dunn; Angel Perkins; Latonia Wilson; Nicole Leach
Women,4x400 METRES RELAY,FINAL,,4,Jamaica,Jamaica,3:28.74,,28 Jul,"Rio de Janeiro, Brazil",Ronetta Smith; Shere efa Lloyd; Anastasia le Roy; Davita Prendergast
Women,4x400 METRES RELAY,FINAL,,5,Brazil,Brazil,3:28.89,,28 Jul,"Rio de Janeiro, Brazil",Mari a Almirao; Emmily Pinheiro; Lucimar Teodoro; Josiane da Silva Tito
Women,4x400 METRES RELAY,FINAL,,6,Canada,Canada,3:32.37,,28 Jul,"Rio de Janeiro, Brazil",Adrienne Power; Esther Akinsulie; Carlene Muir; Diane Cummins
Women,4x400 METRES RELAY,FINAL,,7,Trinidad a nd Tobago,Trinidad a nd Tobago,3:39.67,,28 Jul,"Rio de Janeiro, Brazil",Janeil Bel lille; Natalie Dixon; Melissa de Leon; Romona Modeste
Women,4x400 METRES RELAY,FINAL,,8,Ecuad or,Ecuad or,3:43.88,,28 Jul,"Rio de Janeiro, Brazil",Yessica Perea; Lucy Jaramillo; Paola S ánchez; Erika Chavez NON -PARTICIPANTS Brazil Sheila Ferreira; Perla Santos Colombia Felipa Palacios Hinest roza; Maria Idrobo P az; Rosibel Garcia Mena; Mirtha Brock Forbes; Muriel Corneo Parades Ecuador Lorena Mina; Miriam Quinonez Jamaica Shevon Stoddart Mexico Mayra Gonz ález Maldonado; Nallely Vela Rascon Trinidad and Tobago Nandelle Cameron; Britney St.Louis USA Sheena Johns on; Mon ique Hennagan
Women,20KM.WALK,,,1,Cristina L ópez,El Salvador,1:38:59,,22 Jul,"Rio de Janeiro, Brazil",
Women,20KM.WALK,,,2,Miriam Ram ón,Ecuador,1:40:03,,22 Jul,"Rio de Janeiro, Brazil",
Women,20KM.WALK,,,3,Maria S ánchez Coyote,Mexico,1:41:47,,22 Jul,"Rio de Janeiro, Brazil",
Women,20KM.WALK,,,4,Tania Spindler,Brazil,1:42:15,,22 Jul,"Rio de Janeiro, Brazil",
Women,20KM.WALK,,,5,Maria Sánchez Guerre ro,Mexico,1:42:47,,22 Jul,"Rio de Janeiro, Brazil",
Women,20KM.WALK,,,6,Sandra Zapata Po rtela,Colombia,1:43:44,,22 Jul,"Rio de Janeiro, Brazil",
Women,20KM.WALK,,,7,Yadira Guaman,Ecuador,1:46:06,,22 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,1,Maria Rifka Gonz ález,Mexico,1.95m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,2,Nicole Forrester,Canada,1.95m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,3,Lavern Spencer,St.Lucia,1.87m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,4,Cater ine Ibarg uen Mena Colomb ia,,1.87m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,5,Eliana Silva,Brazil,1.84m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,=6,Juana Rosario Ar rendel,Dominican Republic,1.81m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,=6,Sharon Day,USA,1.81m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,8,Solange Witteveen,Argentina,1.81m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,9,Peaches Roach,Jamaica,1.78m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,10,Fabiola Ayala Soto,Mexico,1.78m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,11,Inika McP herson,USA,1.78m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,12,Mon ica Freitas,Brazil,1.75m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,13,Linda Louissaint,Haiti,1.70m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,14,Michelle Williamson,Jamaica,1.70m,,25 Jul,"Rio de Janeiro, Brazil",
Women,HIGH JUMP,,,15,Kay-de Vaughn,Belize,1.65m,,25 Jul,"Rio de Janeiro, Brazil",
Women,POLE VAULT,,,1,Fabiana de Murer,Brazil,4.60m,,23 Jul,"Rio de Janeiro, Brazil",
Women,POLE VAULT,,,2,April Steiner,USA,4.40m,,23 Jul,"Rio de Janeiro, Brazil",
Women,POLE VAULT,,,3,Yaris ley Silva,Cuba,4.30m,,23 Jul,"Rio de Janeiro, Brazil",
Women,POLE VAULT,,,4,Alejandra Garcia Flood,Argentina,4.20m,,23 Jul,"Rio de Janeiro, Brazil",
Women,POLE VAULT,,,5,Joana Costa,Brazil,4.20m,,23 Jul,"Rio de Janeiro, Brazil",
Women,POLE VAULT,,,6,Carolina Torres,Chile,4.00m,,23 Jul,"Rio de Janeiro, Brazil",
Women,POLE VAULT,,,7,Deborah Gyurcsek Olivera,Uruguay,3.75m,,23 Jul,"Rio de Janeiro, Brazil",
Women,POLE VAULT,,,8,Maria Ferrand Malatesta,Peru,3.45m,,23 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,1,Maurren Higa Maggi,Brazil,6.84m (+0.0m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,2,Keila da Silva Costa,Brazil,6.73m (-0.2m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,3,Yargeris Savigne Herrer a,Cuba,6.66m (+0.0m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,4,Elva Goulbourne,Jamaica,6.48m (-0.5m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,5,Rhonda Watkins,Trinidad and Tobago,6.42m (+0.3m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,6,Jackie Edwards,Bahamas,6.37m (-0.4m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,7,Sham eka Marshall,USA,6.25m (+0.0m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,8,Arantxa King,Bermuda,6.18m (-0.2m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,9,Tameka Williams St.Kitts -Nevis,,6.10m (+0.5m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,10,Cynthia Deloach,USA,6.04m (-0.1m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,11,Tanika Liburd St.Kitts -Nevis,,5.61m (-0.1m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,12,Tricia Flores,Belize,5.60m (-0.5m),,25 Jul,"Rio de Janeiro, Brazil",
Women,LONG JUMP,,,13,Michelle Vaugh n,Guyana,5.34m (-0.3m),,25 Jul,"Rio de Janeiro, Brazil",
Women,TRIPLE JUMP,,,1,Yargeris Savigne Herrera,Cuba,14.80m (+0.5m),,27 Jul,"Rio de Janeiro, Brazil",
Women,TRIPLE JUMP,,,2,Keila da Silva Costa,Brazil,14.38m (-0.3m),,27 Jul,"Rio de Janeiro, Brazil",
Women,TRIPLE JUMP,,,3,Mabel Gay Tamayo,Cuba,14.26m (+0.0m),,27 Jul,"Rio de Janeiro, Brazil",
Women,TRIPLE JUMP,,,4,Maurren Higa Maggi,Brazil,14.07m (+0.9m),,27 Jul,"Rio de Janeiro, Brazil",
Women,TRIPLE JUMP,,,5,Sharni Marks,USA,13.92m (+0.0m),,27 Jul,"Rio de Janeiro, Brazil",
Women,TRIPLE JUMP,,,6,Yvette Lewis,USA,13.49m (-0.4m),,27 Jul,"Rio de Janeiro, Brazil",
Women,TRIPLE JUMP,,,7,Ayanna Alexander,Trinidad and Tobago,13.21m (+0.5m),,27 Jul,"Rio de Janeiro, Brazil",
Women,TRIPLE JUMP,,,8,Michelle Vaughn,Guyana,13.18m (-0.1m),,27 Jul,"Rio de Janeiro, Brazil",
Women,TRIPLE JUMP,,,9,Lorena Mina,Ecuador,12.22m (-0.8m),,27 Jul,"Rio de Janeiro, Brazil",
Women,TRIPLE JUMP,,,10,Sheriffa Whyte St.Kitts -Nevis,,11.58m (+0.0m),,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,1,Misleyd is Gonz ález Tamay o,Cuba,18.83m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,2,Yumileidi Cumba Jay,Cuba,18.28m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,3,Cleopatra Borel -Brown,Trinidad and Tobago,18.22m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,4,Jillian Camare na,USA,18.11m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,5,Kristin Heaston,USA,17.88,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,6,Elisángela Adriano,Brazil,17.73m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,7,Natalia Duco Soler,Chile,16.92m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,8,Andrea Britto,Brazil,16.52m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,9,Zara Northover,Jamaica,15.90m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,10,Nadia Alexander,Jamaica,15.82m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,11,Annie Alexander,Trinidad and Tobago,15.64m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,12,Shernelle Nicholls,Barbados,15.62m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,13,Keisha Walkes,Barbados,15.16m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,14,Rocio Comba,Argentina,14.83m,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,15,Margarita Bernardo V áldez Dominican Republi c,,14.47,,27 Jul,"Rio de Janeiro, Brazil",
Women,SHOT PUT,,,16,Amyra Albury,Bahamas,14.14m,,27 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,1,Yarelis Barrios Castaneda,Cuba,61.72m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,2,Yania Ferrales Morales,Cuba,61.71m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,3,Elisángela Adriano,Brazil,60.27m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,4,Suzanne Powell -Roos,USA,59.08m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,5,Summer Pierson,USA,56.03m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,6,Dayana Octavien,Haiti,53.66m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,7,Annie Alexander,Trinidad and Tobago,51.52m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,8,Renata Figueiredo,Brazil,50.23m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,9,Barbara Rocio Comba,Argentina,48.78m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,10,Keisha Walke s Barbado s,,48.51m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,11,Shernelle Nicholls,Barbados,46.28m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,12,Karen Gallardo,Chile,46.11m,,23 Jul,"Rio de Janeiro, Brazil",
Women,DISCUS THROW,,,13,Ximena Araneda,Chile,45.64m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,1,Yipsi Moreno Gonz ález,Cuba,75.20m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,2,Arasay Thondike,Cuba,68.70m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,3,Jennifer Dahlgren,Argentina,68.37m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,4,Kristal Y ush,USA,66.47m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,5,Brittany Riley,USA,65.49m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,6,Crystal Smith,Canada,64.78m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,7,Sultana Frizell,Canada,64.78m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,8,Valencia Moreno Johana,Colombia,62.77m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,9,Candice Scott,Trinidad and Tobago,62.21m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,10,Josiane Soares,Brazil,62.13m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,11,Amarilys Almest ica Rive ra Puerto Ric o,,61.44m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,12,Katiuscia de Jesús,Brazil,59.23m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,13,Odette Palma Lafourca de,Chile,55.63m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,14,Amyra Albury,Bahamas,55.33m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,15,Nicky Grant Jamai ca,,53.91m,,23 Jul,"Rio de Janeiro, Brazil",
Women,HAMMER THROW,,,16,Stefani a Zoryez,Uruguay,51.08m,,23 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,1,Osleidys Men éndez Saiz,Cuba,62.34m,,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,2,Sonia Bic et Poll,Cuba,60.68m,,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,3,Laverne Eve,Bahamas,58.10m,,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,4,Dana Pounds,USA,58.00m,,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,5,Alessandra Resende,Brazil,57.95m,,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,6,Erma -Gene Evans,St.Lucia,54.23m,,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,7,Dalila Rugama C armona,Nicaragua,52.36m,,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,8,Leryn Franco,Paraguay,52.24m,,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,9,Zuleima Aramen diz Mejia Colom bia,,47.95m,,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,10,Jucilene Lima,Brazil,46.59m,,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,1,Jessica Zelinka,Canada,"6,136",,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,2,Gretchen Quintana Corde ro,Cuba,"6,000",,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,3,Lucimara Silva,Brazil,"5,873",,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,4,Yasmiany Pedroso,Cuba,"5,692",,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,5,Virginia Johnson,USA,"5,619",,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,6,Elizete Silva,Brazil,"5,564",,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,7,Yaritza Rivera Ayala,Puerto Rico,"5,517",,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,8,Daniela Crespo,Argentina,"4,951",,27 Jul,"Rio de Janeiro, Brazil",
Women,JAVELIN THROW,,,9,Miriam Qui ñonez,Ecuador,"4,853",,27 Jul,"Rio de Janeiro, Brazil",
