gender,event,round,heat,position,athlete_or_team,country,mark,status,date,location,members
Men,POLE VAULT,,,=7,Daylis Caballero,Cuba,4.10m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,=7,Victoria Robson,Canada,4.10m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,9,Daniela Inchausti,Argentina,4.00m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,10,Carmelita Correa,Mexico,3.85m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,11,Cecilia Villar,Mexico,3.85m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,12,Deborah Gyurcsek,Uruguay,3.70m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,13,Maria Ferrand,Peru,3.55m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,14,Jessica Fu,Peru,3.55m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,15,Catalina Amarilla,Paraguay,3.40m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,1,Maurre n Higa Maggi,Brazil,6.94m (+1.1m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,2,Shameka Marshall,USA,6.73m (+2.2m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,3,Catherine Ibarguen Mena,Colombia,6.63m (+1.6m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,4,Suslaidy Girat,Cuba,6.60m (-0.1m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,5,Keila da Silva Costa,Brazil,6.37m (-0.7m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,6,Krysia Bayley,Canada,6.36m (+0.6m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,7,Tori Polk,USA,6.34m (-0.1m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,8,Zoila Flores,Mexico,6.22m (+2.8m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,9,Yvonne Trevino,Mexico,6.18m (+0.1m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,10,Daniela Pavez,Chile,5.99m (+0.0m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,11,Tricia Flores,Belize,5.88m (-1.0m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,12,Yanique Levy Jama ica,,5.81m (+0.4m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,13,Nickevea Wilson,Jamaica,5.44m (-0.7m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,1,Caterine Ibarguen Mena,Colombia,14.92m (+0.1m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,2,Yargeris Savigne Herrera,Cuba,14.36m (-0.5m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,3,Mabel Gay,Cuba,14.28m (+0.4m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,4,Keila da Silva Costa Brazi l,,14.01m (+0.6m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,5,Ayanna Alex ander,Trinidad and Tobago,13.54m (+0.6m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,6,Crystal Manning,USA,13.53m (+0.3m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,7,Yvette Lewis,USA,13.17m (+0.3m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,8,Aydee Villareal,Mexico,13.06m (-1.0m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,9,Estefany Cruz,Guatemala,12.86m (+1.4m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,10,Ana Jos é Tima,Dominican Republic,12.80m (+1.4m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,11,Mayra Pachito,Ecuador,12.74m (+1.3m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,12,Jacqueline Triana,Mexico,12.58m (+1.0m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,13,Pascale Delaunay,Haiti,12.41m (+1.5m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,14,Kay-De Vaughn,Belize,11.64m (+0.6m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,15,Ana Camar go,Guatemala,11.59m (-0.2m),,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,1,Misleydis Gonz ález Tamayo,Cuba,18.57m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,2,Cleopatra Borel,Trinidad and Tobago,18.46m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,3,Michelle Carter,USA,18.09m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,4,Mailin Vargas,Cuba,17.98m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,5,Natalia Duco,Chile,17.56m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,6,Zara Northover,Jamaica,16.64m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,7,Alyssa Hasslen,USA,16.56m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,8,Anye la Rivas,Colombia,16.43m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,9,Vanessa Henry,Dominica,14.04m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,1,Yarelys Barrios Castaneda,Cuba,66.40m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,2,Aretha Thurmond,USA,59.53m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,3,Denia Caballero Ponce,Cuba,58.63m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,4,Gia Lewis -Smallwood,USA,57.34m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,5,Karen Gallar do,Chile,57.17m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,6,Barbara Rocio Comba,Argentina,56.05m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,7,Fernanda Borges Martins,Brazil,54.56m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,8,Elisángela Adriano,Brazil,54.08m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,9,Allison Randall,Jamaica,50.90m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,10,Irais Estrada,Mexico,49.52m,,24 Oct,"Guadalajara, Mexico",
Men,POLE VAULT,,,11,Brittni Borrero,Puerto Rico,46.87m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,1,Yipsi Moreno Gonz áles,Cuba,75.62m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,2,Sultana Frizell,Canada,70.11m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,3,Amber Campbell,USA,69.93m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,4,Arasay Thondike,Cuba,68.88m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,5,Keelin Godsey,USA,67.84m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,6,Jennifer Dahlgren,Argentina,67.11m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,7,Odette Palma,Chile,64.79m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,8,Rosa Rodriguez,Venezuela,64.78m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,9,Josiane Soares,Brazil,61.47m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,10,Crys tal Smith,Canada,60.26m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,11,Althea Charles,Antigua and Barbuda,59.49m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,12,Eli Moreno,Colombia,59.23m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,13,Natalie Grant,Jamaica,57.73m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,14,Zuleyma Mina,Ecuador,57.16m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,1,Alicia Deshasier,USA,58.01m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,2,Yainelis Ribiaux,Cuba,56.21m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,3,Yanet Cruz,Cuba,56.19,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,4,Yusbely Parra Vene zuela,,53.49,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,5,Coral ys Ortiz,Puerto Rico,52.81m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,6,Fresa Nu ñez Esther,Dominican Republic,51.79m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,7,Olivia McKoy,Jamaica,51.40m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,8,Kateema Riettie,Jamaica,50.97m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,9,Laverne Eve,Bahamas,50.82m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,10,Avione Allgood,USA,50.37m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,11,Olga Subeldia,Paraguay,49.89m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,12,Abigail G ómez,Mexico,49.15m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,13,Leryn Franco,Paraguay,48.70,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,14,Dalilia Rugama,Nicaragua,46.82m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,15,Laila Ferrer e Silva,Brazil,46.43m,,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,1,Lucima ra Silvestre da Silva,Brazil,"6,133",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,2,Yasmiany Pedroso,Cuba,"5,710",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,3,Francia Manzanillo,Dominican Republic,"5,644",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,4,Gretchen Quintana Cordero,Cuba,"5,544",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,5,Agustina Zerboni,Argentina,"5,472",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,6,Chrystal Ruiz,Mexico,"5,346",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,7,Gullercy Gonz ález,Venezuela,"5,251",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,8,Karla Schleske,Mexico,"5,184",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,9,Anna Pirelli,Paraguay,"5,157",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,10,Shianne Smith,Bermuda,"5,113",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,11,Bridgette Ingram,USA,"4,809",,24 Oct,"Guadalajara, Mexico",
Men,HAMMER THROW,,,12,Wanetta Kirby,Virgin Islands,"4,143",,24 Oct,"Guadalajara, Mexico",
